genus,location,sample_full_name,date_run,sample_ID,ionization_mode
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P201_5mg_mL_neg,20240606,P201,neg
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P203_3_5mg_mL_neg,20240606,P203,neg
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P204_3_5mg_mL_neg,20240606,P204,neg
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P205_5mg_mL_neg,20240606,P205,neg
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P208_5mg_mL_neg,20240606,P208,neg
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P209_5mg_mL_neg,20240606,P209,neg
Pocillopora,MogMog,20240606_Gabby_Ulithi_M_P210_5mg_mL_neg,20240606,P210,neg
Pocillopora,MogMog,20240607_Gabby_Ulithi_M_P202_3_5mg_mL_neg,20240607,P202,neg
Pocillopora,MogMog,20240607_Gabby_Ulithi_M_P206_3_5mg_mL_neg,20240607,P206,neg
Pocillopora,MogMog,20240607_Gabby_Ulithi_M_P207_3_5mg_mL_neg,20240607,P207,neg
Pocillopora,Falalop,20240606_Gabby_Ulithi_M_P11_3_5mg_mL_neg,20240606,P11,neg
Pocillopora,Falalop,20240606_Gabby_Ulithi_M_P12_3_5mg_mL_neg,20240606,P12,neg
Pocillopora,Falalop,20240606_Gabby_Ulithi_M_P13_3_5mg_mL_neg,20240606,P13,neg
Pocillopora,Falalop,20240606_Gabby_Ulithi_M_P16_3_5mg_mL_neg,20240606,P16,neg
Pocillopora,Falalop,20240606_Gabby_Ulithi_M_P19_3_5mg_mL_neg,20240606,P19,neg
Pocillopora,Falalop,20240606_Gabby_Ulithi_M_P20_3_5mg_mL_neg,20240606,P20,neg
Pocillopora,Falalop,20240608_Gabby_Ulithi_M_P14_3_5mg_mL_neg,20240608,P14,neg
Pocillopora,Falalop,20240608_Gabby_Ulithi_M_P15_3_5mg_mL_neg,20240608,P15,neg
Pocillopora,Falalop,20240608_Gabby_Ulithi_M_P18_3_5mg_mL_neg,20240608,P18,neg
Montipora,Sohng,20240606_Gabby_Ulithi_M_91_3_5mg_mL_neg,20240606,M91,neg
Montipora,Sohng,20240606_Gabby_Ulithi_M_M92_3_5mg_mL_neg,20240606,M92,neg
Montipora,Sohng,20240606_Gabby_Ulithi_M_M94_3_5mg_mL_neg,20240606,M94,neg
Montipora,Sohng,20240606_Gabby_Ulithi_M_M95_3_5mg_mL_neg,20240606,M95,neg
Montipora,Sohng,20240606_Gabby_Ulithi_M_M96_3_5mg_mL_neg,20240606,M96,neg
Montipora,Sohng,20240606_Gabby_Ulithi_M_M97_3_5mg_mL_neg,20240606,M97,neg
Montipora,Sohng,20240607_Gabby_Ulithi_M_93_3_5mg_mL_neg,20240607,M93,neg
Montipora,Sohng,20240607_Gabby_Ulithi_M_M99_3_5mg_mL_neg,20240607,M99,neg
Montipora,Sohng,20240608_Gabby_Ulithi_M_M100_3_5mg_mL_neg,20240608,M100,neg
Montipora,Sohng,20240608_Gabby_Ulithi_M98_1_5mg_mL_neg,20240608,M98,neg
Montipora,Laam,20240606_Gabby_Ulithi_M_M85_3_5mg_mL_neg,20240606,M85,neg
Montipora,Laam,20240606_Gabby_Ulithi_M_M86_3_5mg_mL_neg,20240606,M86,neg
Montipora,Laam,20240606_Gabby_Ulithi_M_M90_3_5mg_mL_neg,20240606,M90,neg
Montipora,Laam,20240607_Gabby_Ulithi_M_M82_3_5mg_mL_neg,20240607,M82,neg
Montipora,Laam,20240607_Gabby_Ulithi_M_M83_3_5mg_mL_neg,20240607,M83,neg
Montipora,Laam,20240607_Gabby_Ulithi_M_M84_3_5mg_mL_neg,20240607,M84,neg
Montipora,Laam,20240607_Gabby_Ulithi_M_M88_3_5mg_mL_neg,20240607,M88,neg
Montipora,Laam,20240608_Gabby_Ulithi_M_M81_3_5mg_mL_neg,20240608,M81,neg
Montipora,Laam,20240608_Gabby_Ulithi_M_M87_3_5mg_mL_neg,20240608,M87,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M1_3_5mg_mL_neg,20240606,M1,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M2_3_5mg_mL_neg,20240606,M2,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M3_3_5mg_mL_neg,20240606,M3,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M4_3_5mg_mL_neg,20240606,M4,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M5_3_5mg_mL_neg,20240606,M5,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M6_3_5mg_mL_neg,20240606,M6,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M7_3_5mg_mL_neg,20240606,M7,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M8_3_5mg_mL_neg,20240606,M8,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M9_3_5mg_mL_neg,20240606,M9,neg
Montipora,Falalop,20240606_Gabby_Ulithi_M_M10_3_5mg_mL_neg,20240606,M10,neg
Montipora,Pigleilei,20240606_Gabby_Ulithi_M_M72_3_5mg_mL_neg,20240606,M72,neg
Montipora,Pigleilei,20240606_Gabby_Ulithi_M_M74_3_5mg_mL_neg,20240606,M74,neg
Montipora,Pigleilei,20240606_Gabby_Ulithi_M_M76_2_5mg_mL_neg,20240606,M76,neg
Montipora,Pigleilei,20240607_Gabby_Ulithi_M_M71_3_5mg_mL_neg,20240607,M71,neg
Montipora,Pigleilei,20240607_Gabby_Ulithi_M_M75_3_5mg_mL_neg,20240607,M75,neg
Montipora,Pigleilei,20240607_Gabby_Ulithi_M_M77_3_5mg_mL_neg,20240607,M77,neg
Montipora,Pigleilei,20240607_Gabby_Ulithi_M_M78_3_5mg_mL_neg,20240607,M78,neg
Montipora,Pigleilei,20240607_Gabby_Ulithi_M_M79_3_5mg_mL_neg,20240607,M79,neg
Montipora,Pigleilei,20240608_Gabby_Ulithi_M_M73_3_5mg_mL_neg,20240608,M73,neg
Montipora,Pigleilei,20240608_Gabby_Ulithi_M_M80_3_5mg_mL_neg,20240608,M80,neg
Pocillopora,Bulbul,20240607_Gabby_Ulithi_M_70_3_5mg_mL_neg,20240607,M70,neg
Pocillopora,Bulbul,20240608_Gabby_Ulithi_M_M66_3_5mg_mL_neg,20240608,M66,neg
Pocillopora,Bulbul,20240608_Gabby_Ulithi_M_M67_3_5mg_mL_neg,20240608,M67,neg
Pocillopora,Bulbul,20240608_Gabby_Ulithi_M_M68_3_5mg_mL_neg,20240608,M68,neg
Pocillopora,Bulbul,20240608_Gabby_Ulithi_M_M69_3_5mg_mL_neg,20240608,M69,neg
Acropora,Bulbul,20240607_Gabby_Ulithi_M_62_3_5mg_mL_neg,20240607,M62,neg
Acropora,Bulbul,20240607_Gabby_Ulithi_M_M61_3_5mg_mL_neg,20240607,M61,neg
Acropora,Bulbul,20240607_Gabby_Ulithi_M_M63_3_5mg_mL_neg,20240607,M63,neg
Acropora,Bulbul,20240608_Gabby_Ulithi_M_M64_3_5mg_mL_neg,20240608,M64,neg
Acropora,Bulbul,20240608_Gabby_Ulithi_M_M65_3_5mg_mL_neg,20240608,M65,neg
Montipora,Fetabul,20240606_Gabby_Ulithi_M_M51_2_5mg_mL_neg,20240606,M51,neg
Montipora,Fetabul,20240606_Gabby_Ulithi_M_M55_3_5mg_mL_neg,20240606,M55,neg
Montipora,Fetabul,20240606_Gabby_Ulithi_M_M56_3_5mg_mL_neg,20240606,M56,neg
Montipora,Fetabul,20240607_Gabby_Ulithi_M_M52_3_5mg_mL_neg,20240607,M52,neg
Montipora,Fetabul,20240607_Gabby_Ulithi_M_M54_3_5mg_mL_neg,20240607,M54,neg
Montipora,Fetabul,20240607_Gabby_Ulithi_M_M57_3_5mg_mL_neg,20240607,M57,neg
Montipora,Fetabul,20240607_Gabby_Ulithi_M_M58_3_5mg_mL_neg,20240607,M58,neg
Montipora,Fetabul,20240607_Gabby_Ulithi_M_M59_3_5mg_mL_neg,20240607,M59,neg
Montipora,Fetabul,20240607_Gabby_Ulithi_M_M60_3_5mg_mL_neg,20240607,M60,neg
Montipora,Fetabul,20240608_Gabby_Ulithi_M_M53_3_5mg_mL_neg,20240608,M53,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_45_3_5mg_mL_neg,20240607,M45,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_46_3_5mg_mL_neg,20240607,M46,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_48_3_5mg_mL_neg,20240607,M48,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_M41_3_5mg_mL_neg,20240607,M41,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_M43_3_5mg_mL_neg,20240607,M43,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_M47_2_5mg_mL_neg,20240607,M47,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_M49_3_5mg_mL_neg,20240607,M49,neg
Montipora,Federai,20240607_Gabby_Ulithi_M_M50_2_5mg_mL_neg,20240607,M50,neg
Montipora,Federai,20240608_Gabby_Ulithi_M_M42_3_5mg_mL_neg,20240608,M42,neg
Montipora,Federai,20240608_Gabby_Ulithi_M_M44_3_5mg_mL_neg,20240608,M44,neg
Montipora,Soghlei,20240607_Gabby_Ulithi_M_32_3_5mg_mL_neg,20240607,M32,neg
Montipora,Soghlei,20240607_Gabby_Ulithi_M_M33_3_5mg_mL_neg,20240607,M33,neg
Montipora,Soghlei,20240607_Gabby_Ulithi_M_M34_3_5mg_mL_neg,20240607,M34,neg
Montipora,Soghlei,20240607_Gabby_Ulithi_M_M36_3_5mg_mL_neg,20240607,M36,neg
Montipora,Soghlei,20240607_Gabby_Ulithi_M_M40_3_5mg_mL_neg,20240607,M40,neg
Montipora,Soghlei,20240608_Gabby_Ulithi_M_M31_3_5mg_mL_neg,20240608,M31,neg
Montipora,Soghlei,20240608_Gabby_Ulithi_M_M35_3_5mg_mL_neg,20240608,M35,neg
Montipora,Soghlei,20240608_Gabby_Ulithi_M_M39_3_5mg_mL_neg,20240608,M39,neg
Montipora,MogMog,20240606_Gabby_Ulithi_M_29_5mg_mL_neg,20240606,M29,neg
Montipora,MogMog,20240606_Gabby_Ulithi_M_M22_U_5mg_mL_neg,20240606,M22,neg
Montipora,MogMog,20240606_Gabby_Ulithi_M_M23_5mg_mL_neg,20240606,M23,neg
Montipora,MogMog,20240606_Gabby_Ulithi_M_M26_5mg_mL_neg,20240606,M26,neg
Montipora,MogMog,20240606_Gabby_Ulithi_M_M27_3_5mg_mL_neg,20240606,M27,neg
Montipora,MogMog,20240606_Gabby_Ulithi_M_M28_5mg_mL_neg,20240606,M28,neg
Montipora,MogMog,20240607_Gabby_Ulithi_M_M24_3_5mg_mL_neg,20240607,M24,neg
Montipora,MogMog,20240607_Gabby_Ulithi_M_M30_3_5mg_mL_neg,20240607,M30,neg
Montipora,MogMog,20240607_Gabby_Ulithi_M25_2_5mg_mL_neg,20240607,M25,neg
Montipora,MogMog,20240608_Gabby_Ulithi_M_M21_U_5mg_mL_neg,20240608,M21,neg
Montipora,Asor,20240606_Gabby_Ulithi_M_M12_U_5mg_mL_neg,20240606,M12,neg
Montipora,Asor,20240606_Gabby_Ulithi_M_M13_U_5mg_mL_neg,20240606,M13,neg
Montipora,Asor,20240606_Gabby_Ulithi_M_M17_U_5mg_mL_neg,20240606,M17,neg
Montipora,Asor,20240607_Gabby_Ulithi_M_M14_U_5mg_mL_neg,20240607,M14,neg
Montipora,Asor,20240607_Gabby_Ulithi_M_M16_U_5mg_mL_neg,20240607,M16,neg
Montipora,Asor,20240607_Gabby_Ulithi_M_M18_U_5mg_mL_neg,20240607,M18,neg
Montipora,Asor,20240607_Gabby_Ulithi_M_M19_U_5mg_mL_neg,20240607,M19,neg
Montipora,Asor,20240607_Gabby_Ulithi_M_M20_U_5mg_mL_neg,20240607,M20,neg
Montipora,Asor,20240608_Gabby_Ulithi_M_M11_U_5mg_mL_neg,20240608,M11,neg
Montipora,Asor,20240608_Gabby_Ulithi_M_M15_U_5mg_mL_neg,20240608,M15,neg
Montipora,Yealeil,20240606_Gabby_Ulithi_M_M107_3_5mg_mL_neg,20240606,M107,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M_M101_1_5mg_mL_neg,20240608,M101,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M_M102_3_5mg_mL_neg,20240608,M102,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M_M104_3_5mg_mL_neg,20240608,M104,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M_M105_3_5mg_mL_neg,20240608,M105,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M_M110_3_5mg_mL_neg,20240608,M110,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M103_1_5mg_mL_neg,20240608,M103,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M106_2_5mg_mL_neg,20240608,M106,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M108_3_5mg_mL_neg,20240608,M108,neg
Montipora,Yealeil,20240608_Gabby_Ulithi_M109_1_5mg_mL_neg,20240608,M109,neg
Acropora,MogMog,20240606_Gabby_Ulithi_M_A306_5mg_mL_neg,20240606,A306,neg
Acropora,MogMog,20240606_Gabby_Ulithi_M_A309_5mg_mL_neg,20240606,A309,neg
Acropora,MogMog,20240606_Gabby_Ulithi_M_A325_5mg_mL_neg,20240606,A325,neg
Acropora,MogMog,20240606_Gabby_Ulithi_M_A328_3_5mg_mL_neg,20240606,A328,neg
Acropora,MogMog,20240606_Gabby_Ulithi_M_A331_3_5mg_mL_neg,20240606,A331,neg
Acropora,MogMog,20240606_Gabby_Ulithi_M_A339_3_5mg_mL_neg,20240606,A339,neg
Acropora,MogMog,20240607_Gabby_Ulithi_M_A323_3_5mg_mL_neg,20240607,A323,neg
Acropora,MogMog,20240607_Gabby_Ulithi_M_A326_3_5mg_mL_neg,20240607,A326,neg
Acropora,MogMog,20240607_Gabby_Ulithi_M_A340_3_5mg_mL_neg,20240607,A340,neg
Acropora,MogMog,20240608_Gabby_Ulithi_M_A315_3_5mg_mL_neg,20240608,A315,neg
Acropora,Falalop,20240606_Gabby_Ulithi_M_A21_3_5mg_mL_neg,20240606,A21,neg
Acropora,Falalop,20240606_Gabby_Ulithi_M_A22_3_5mg_mL_neg,20240606,A22,neg
Acropora,Falalop,20240606_Gabby_Ulithi_M_A23_3_5mg_mL_neg,20240606,A23,neg
Acropora,Falalop,20240606_Gabby_Ulithi_M_A25_3_5mg_mL_neg,20240606,A25,neg
Acropora,Falalop,20240606_Gabby_Ulithi_M_A26_3_5mg_mL_neg,20240606,A26,neg
Acropora,Falalop,20240608_Gabby_Ulithi_M_A24_3_5mg_mL_neg,20240608,A24,neg
